Timestamp,Event
2026-05-31 11:45:29 AM,Vehicle Detected
2026-05-31 11:45:32 AM,Vehicle Detected
2026-05-31 11:45:35 AM,Vehicle Detected
2026-05-31 11:45:44 AM,Vehicle Detected
2026-05-31 11:45:49 AM,Vehicle Detected
2026-05-31 11:45:54 AM,Vehicle Detected
2026-05-31 11:45:57 AM,Vehicle Detected
2026-05-31 11:46:12 AM,Vehicle Detected
2026-05-31 11:46:23 AM,Vehicle Detected
2026-05-31 11:46:44 AM,Vehicle Detected
2026-05-31 11:46:46 AM,Vehicle Detected
2026-05-31 11:46:48 AM,Vehicle Detected
2026-05-31 11:46:50 AM,Vehicle Detected
2026-05-31 11:47:13 AM,Vehicle Detected
2026-05-31 11:47:16 AM,Vehicle Detected
2026-05-31 11:47:18 AM,Vehicle Detected
2026-05-31 11:47:23 AM,Vehicle Detected
2026-05-31 11:47:37 AM,Vehicle Detected
2026-05-31 11:47:47 AM,Vehicle Detected
2026-05-31 11:47:58 AM,Vehicle Detected
2026-05-31 11:48:08 AM,Vehicle Detected
2026-05-31 11:48:12 AM,Vehicle Detected
2026-05-31 11:48:19 AM,Vehicle Detected
2026-05-31 11:48:22 AM,Vehicle Detected
2026-05-31 11:48:25 AM,Vehicle Detected
2026-05-31 11:48:30 AM,Vehicle Detected
2026-05-31 11:48:58 AM,Vehicle Detected
2026-05-31 11:49:08 AM,Vehicle Detected
2026-05-31 11:49:24 AM,Vehicle Detected
2026-05-31 11:49:31 AM,Vehicle Detected
2026-05-31 11:49:38 AM,Vehicle Detected
2026-05-31 11:49:48 AM,Vehicle Detected
2026-05-31 11:49:58 AM,Vehicle Detected
2026-05-31 11:50:02 AM,Vehicle Detected
2026-05-31 11:50:12 AM,Vehicle Detected
2026-05-31 11:50:29 AM,Vehicle Detected
2026-05-31 11:50:34 AM,Vehicle Detected
2026-05-31 11:50:38 AM,Vehicle Detected
2026-05-31 11:50:44 AM,Vehicle Detected
2026-05-31 11:50:49 AM,Vehicle Detected
2026-05-31 11:50:56 AM,Vehicle Detected
2026-05-31 11:51:00 AM,Vehicle Detected
2026-05-31 11:51:08 AM,Vehicle Detected
2026-05-31 11:51:12 AM,Vehicle Detected
2026-05-31 11:51:14 AM,Vehicle Detected
2026-05-31 11:51:33 AM,Vehicle Detected
2026-05-31 11:52:12 AM,Vehicle Detected
2026-05-31 11:52:18 AM,Vehicle Detected
2026-05-31 11:52:24 AM,Vehicle Detected
2026-05-31 11:52:27 AM,Vehicle Detected
2026-05-31 11:52:30 AM,Vehicle Detected
2026-05-31 11:52:44 AM,Vehicle Detected
2026-05-31 11:53:01 AM,Vehicle Detected
2026-05-31 11:53:04 AM,Vehicle Detected
2026-05-31 11:53:07 AM,Vehicle Detected
2026-05-31 11:53:17 AM,Vehicle Detected
2026-05-31 11:53:19 AM,Vehicle Detected
2026-05-31 11:53:21 AM,Vehicle Detected
2026-05-31 11:53:27 AM,Vehicle Detected
2026-05-31 11:53:32 AM,Vehicle Detected
2026-05-31 11:53:44 AM,Vehicle Detected
2026-05-31 11:53:55 AM,Vehicle Detected
2026-05-31 11:54:00 AM,Vehicle Detected
2026-05-31 11:54:12 AM,Vehicle Detected
2026-05-31 11:54:15 AM,Vehicle Detected
2026-05-31 11:54:20 AM,Vehicle Detected
2026-05-31 11:54:25 AM,Vehicle Detected
2026-05-31 11:54:53 AM,Vehicle Detected
2026-05-31 11:54:56 AM,Vehicle Detected
2026-05-31 11:55:01 AM,Vehicle Detected
2026-05-31 11:55:04 AM,Vehicle Detected
2026-05-31 11:55:11 AM,Vehicle Detected
2026-05-31 11:55:22 AM,Vehicle Detected
2026-05-31 11:55:25 AM,Vehicle Detected
2026-05-31 11:55:40 AM,Vehicle Detected
2026-05-31 11:55:47 AM,Vehicle Detected
2026-05-31 11:55:56 AM,Vehicle Detected
2026-05-31 11:56:05 AM,Vehicle Detected
2026-05-31 11:56:14 AM,Vehicle Detected
2026-05-31 11:56:16 AM,Vehicle Detected
2026-05-31 11:56:36 AM,Vehicle Detected
2026-05-31 11:56:45 AM,Vehicle Detected
2026-05-31 11:56:48 AM,Vehicle Detected
2026-05-31 11:56:58 AM,Vehicle Detected
2026-05-31 11:57:00 AM,Vehicle Detected
2026-05-31 11:57:10 AM,Vehicle Detected
2026-05-31 11:57:14 AM,Vehicle Detected
2026-05-31 11:57:16 AM,Vehicle Detected
2026-05-31 11:57:21 AM,Vehicle Detected
2026-05-31 11:57:25 AM,Vehicle Detected
2026-05-31 11:57:30 AM,Vehicle Detected
2026-05-31 11:57:32 AM,Vehicle Detected
2026-05-31 11:57:36 AM,Vehicle Detected
2026-05-31 11:57:41 AM,Vehicle Detected
2026-05-31 11:57:52 AM,Vehicle Detected
2026-05-31 11:58:05 AM,Vehicle Detected
2026-05-31 11:58:12 AM,Vehicle Detected
2026-05-31 11:58:19 AM,Vehicle Detected
2026-05-31 11:58:21 AM,Vehicle Detected
2026-05-31 11:58:25 AM,Vehicle Detected
2026-05-31 11:58:29 AM,Vehicle Detected
2026-05-31 11:58:49 AM,Vehicle Detected
2026-05-31 11:58:59 AM,Vehicle Detected
2026-05-31 11:59:04 AM,Vehicle Detected
2026-05-31 11:59:07 AM,Vehicle Detected
2026-05-31 11:59:16 AM,Vehicle Detected
2026-05-31 11:59:19 AM,Vehicle Detected
2026-05-31 11:59:30 AM,Vehicle Detected
2026-05-31 11:59:40 AM,Vehicle Detected
2026-05-31 11:59:42 AM,Vehicle Detected
2026-05-31 11:59:52 AM,Vehicle Detected
2026-05-31 12:00:01 PM,Vehicle Detected
2026-05-31 12:00:29 PM,Vehicle Detected
2026-05-31 12:00:37 PM,Vehicle Detected
2026-05-31 12:00:57 PM,Vehicle Detected
2026-05-31 12:00:59 PM,Vehicle Detected
2026-05-31 12:01:07 PM,Vehicle Detected
2026-05-31 12:01:20 PM,Vehicle Detected
2026-05-31 12:01:25 PM,Vehicle Detected
2026-05-31 12:01:29 PM,Vehicle Detected
2026-05-31 12:01:43 PM,Vehicle Detected
2026-05-31 12:01:49 PM,Vehicle Detected
2026-05-31 12:01:51 PM,Vehicle Detected
2026-05-31 12:02:15 PM,Vehicle Detected
2026-05-31 12:02:17 PM,Vehicle Detected
2026-05-31 12:02:22 PM,Vehicle Detected
2026-05-31 12:02:29 PM,Vehicle Detected
2026-05-31 12:02:31 PM,Vehicle Detected
2026-05-31 12:02:46 PM,Vehicle Detected
2026-05-31 12:03:00 PM,Vehicle Detected
2026-05-31 12:03:07 PM,Vehicle Detected
2026-05-31 12:03:10 PM,Vehicle Detected
2026-05-31 12:03:18 PM,Vehicle Detected
2026-05-31 12:03:34 PM,Vehicle Detected
2026-05-31 12:03:45 PM,Vehicle Detected
2026-05-31 12:04:00 PM,Vehicle Detected
2026-05-31 12:04:05 PM,Vehicle Detected
2026-05-31 12:04:14 PM,Vehicle Detected
2026-05-31 12:04:31 PM,Vehicle Detected
2026-05-31 12:04:42 PM,Vehicle Detected
2026-05-31 12:04:44 PM,Vehicle Detected
2026-05-31 12:04:50 PM,Vehicle Detected
2026-05-31 12:04:52 PM,Vehicle Detected
2026-05-31 12:04:55 PM,Vehicle Detected
2026-05-31 12:04:59 PM,Vehicle Detected
2026-05-31 12:05:09 PM,Vehicle Detected
2026-05-31 12:05:14 PM,Vehicle Detected
2026-05-31 12:05:49 PM,Vehicle Detected
2026-05-31 12:06:02 PM,Vehicle Detected
2026-05-31 12:06:05 PM,Vehicle Detected
2026-05-31 12:06:13 PM,Vehicle Detected
2026-05-31 12:06:28 PM,Vehicle Detected
2026-05-31 12:06:37 PM,Vehicle Detected
2026-05-31 12:06:44 PM,Vehicle Detected
2026-05-31 12:06:46 PM,Vehicle Detected
2026-05-31 12:06:49 PM,Vehicle Detected
2026-05-31 12:06:52 PM,Vehicle Detected
2026-05-31 12:07:00 PM,Vehicle Detected
2026-05-31 12:07:07 PM,Vehicle Detected
2026-05-31 12:07:15 PM,Vehicle Detected
2026-05-31 12:07:25 PM,Vehicle Detected
2026-05-31 12:07:30 PM,Vehicle Detected
2026-05-31 12:07:32 PM,Vehicle Detected
2026-05-31 12:07:45 PM,Vehicle Detected
2026-05-31 12:07:56 PM,Vehicle Detected
2026-05-31 12:08:05 PM,Vehicle Detected
2026-05-31 12:08:10 PM,Vehicle Detected
2026-05-31 12:08:13 PM,Vehicle Detected
2026-05-31 12:08:17 PM,Vehicle Detected
2026-05-31 12:08:27 PM,Vehicle Detected
2026-05-31 12:08:50 PM,Vehicle Detected
2026-05-31 12:08:52 PM,Vehicle Detected
2026-05-31 12:09:05 PM,Vehicle Detected
2026-05-31 12:09:09 PM,Vehicle Detected
2026-05-31 12:09:12 PM,Vehicle Detected
2026-05-31 12:09:33 PM,Vehicle Detected
2026-05-31 12:09:37 PM,Vehicle Detected
2026-05-31 12:09:39 PM,Vehicle Detected
2026-05-31 12:09:42 PM,Vehicle Detected
2026-05-31 12:09:44 PM,Vehicle Detected
2026-05-31 12:09:49 PM,Vehicle Detected
2026-05-31 12:10:01 PM,Vehicle Detected
2026-05-31 12:10:10 PM,Vehicle Detected
2026-05-31 12:10:28 PM,Vehicle Detected
2026-05-31 12:10:38 PM,Vehicle Detected
2026-05-31 12:10:41 PM,Vehicle Detected
2026-05-31 12:10:47 PM,Vehicle Detected
2026-05-31 12:10:50 PM,Vehicle Detected
2026-05-31 12:11:01 PM,Vehicle Detected
2026-05-31 12:11:25 PM,Vehicle Detected
2026-05-31 12:11:53 PM,Vehicle Detected
2026-05-31 12:12:00 PM,Vehicle Detected
2026-05-31 12:12:03 PM,Vehicle Detected
2026-05-31 12:12:16 PM,Vehicle Detected
2026-05-31 12:12:27 PM,Vehicle Detected
2026-05-31 12:12:29 PM,Vehicle Detected
2026-05-31 12:12:31 PM,Vehicle Detected
2026-05-31 12:12:44 PM,Vehicle Detected
2026-05-31 12:12:47 PM,Vehicle Detected
2026-05-31 12:12:49 PM,Vehicle Detected
2026-05-31 12:13:07 PM,Vehicle Detected
2026-05-31 12:13:09 PM,Vehicle Detected
2026-05-31 12:13:13 PM,Vehicle Detected
2026-05-31 12:13:18 PM,Vehicle Detected
2026-05-31 12:13:24 PM,Vehicle Detected
2026-05-31 12:13:34 PM,Vehicle Detected
2026-05-31 12:13:38 PM,Vehicle Detected
2026-05-31 12:13:45 PM,Vehicle Detected
2026-05-31 12:13:51 PM,Vehicle Detected
2026-05-31 12:13:53 PM,Vehicle Detected
2026-05-31 12:14:06 PM,Vehicle Detected
2026-05-31 12:14:09 PM,Vehicle Detected
2026-05-31 12:14:12 PM,Vehicle Detected
2026-05-31 12:14:16 PM,Vehicle Detected
2026-05-31 12:14:23 PM,Vehicle Detected
2026-05-31 12:14:33 PM,Vehicle Detected
2026-05-31 12:14:44 PM,Vehicle Detected
2026-05-31 12:14:50 PM,Vehicle Detected
2026-05-31 12:15:01 PM,Vehicle Detected
2026-05-31 12:15:04 PM,Vehicle Detected
2026-05-31 12:15:13 PM,Vehicle Detected
2026-05-31 12:15:15 PM,Vehicle Detected
2026-05-31 12:15:21 PM,Vehicle Detected
2026-05-31 12:15:24 PM,Vehicle Detected
2026-05-31 12:15:45 PM,Vehicle Detected
2026-05-31 12:15:56 PM,Vehicle Detected
2026-05-31 12:16:05 PM,Vehicle Detected
2026-05-31 12:16:33 PM,Vehicle Detected
2026-05-31 12:17:04 PM,Vehicle Detected
2026-05-31 12:17:08 PM,Vehicle Detected
2026-05-31 12:17:21 PM,Vehicle Detected
2026-05-31 12:17:23 PM,Vehicle Detected
2026-05-31 12:17:29 PM,Vehicle Detected
2026-05-31 12:17:36 PM,Vehicle Detected
2026-05-31 12:17:55 PM,Vehicle Detected
2026-05-31 12:18:16 PM,Vehicle Detected
2026-05-31 12:18:21 PM,Vehicle Detected
2026-05-31 12:18:22 PM,Vehicle Detected
2026-05-31 12:18:24 PM,Vehicle Detected
2026-05-31 12:18:27 PM,Vehicle Detected
2026-05-31 12:18:30 PM,Vehicle Detected
2026-05-31 12:18:44 PM,Vehicle Detected
2026-05-31 12:18:47 PM,Vehicle Detected
2026-05-31 12:19:00 PM,Vehicle Detected
2026-05-31 12:19:11 PM,Vehicle Detected
2026-05-31 12:19:23 PM,Vehicle Detected
2026-05-31 12:19:35 PM,Vehicle Detected
2026-05-31 12:19:37 PM,Vehicle Detected
2026-05-31 12:19:43 PM,Vehicle Detected
2026-05-31 12:19:47 PM,Vehicle Detected
2026-05-31 12:19:51 PM,Vehicle Detected
2026-05-31 12:19:55 PM,Vehicle Detected
2026-05-31 12:20:04 PM,Vehicle Detected
2026-05-31 12:20:10 PM,Vehicle Detected
2026-05-31 12:20:29 PM,Vehicle Detected
2026-05-31 12:20:36 PM,Vehicle Detected
2026-05-31 12:20:39 PM,Vehicle Detected
2026-05-31 12:20:51 PM,Vehicle Detected
2026-05-31 12:20:53 PM,Vehicle Detected
2026-05-31 12:20:56 PM,Vehicle Detected
2026-05-31 12:21:02 PM,Vehicle Detected
2026-05-31 12:21:06 PM,Vehicle Detected
2026-05-31 12:21:09 PM,Vehicle Detected
2026-05-31 12:21:13 PM,Vehicle Detected
2026-05-31 12:21:15 PM,Vehicle Detected
2026-05-31 12:21:24 PM,Vehicle Detected
2026-05-31 12:21:39 PM,Vehicle Detected
2026-05-31 12:21:42 PM,Vehicle Detected
2026-05-31 12:22:00 PM,Vehicle Detected
2026-05-31 12:22:23 PM,Vehicle Detected
2026-05-31 12:22:26 PM,Vehicle Detected
2026-05-31 12:22:40 PM,Vehicle Detected
2026-05-31 12:22:42 PM,Vehicle Detected
2026-05-31 12:22:44 PM,Vehicle Detected
2026-05-31 12:22:47 PM,Vehicle Detected
2026-05-31 12:22:51 PM,Vehicle Detected
2026-05-31 12:23:06 PM,Vehicle Detected
2026-05-31 12:23:15 PM,Vehicle Detected
2026-05-31 12:23:17 PM,Vehicle Detected
2026-05-31 12:23:20 PM,Vehicle Detected
2026-05-31 12:23:23 PM,Vehicle Detected
2026-05-31 12:23:28 PM,Vehicle Detected
2026-05-31 12:23:36 PM,Vehicle Detected
2026-05-31 12:23:50 PM,Vehicle Detected
2026-05-31 12:23:59 PM,Vehicle Detected
2026-05-31 12:24:14 PM,Vehicle Detected
2026-05-31 12:24:30 PM,Vehicle Detected
2026-05-31 12:24:32 PM,Vehicle Detected
2026-05-31 12:24:40 PM,Vehicle Detected
2026-05-31 12:25:05 PM,Vehicle Detected
2026-05-31 12:25:16 PM,Vehicle Detected
2026-05-31 12:25:20 PM,Vehicle Detected
2026-05-31 12:25:25 PM,Vehicle Detected
2026-05-31 12:25:27 PM,Vehicle Detected
2026-05-31 12:25:30 PM,Vehicle Detected
2026-05-31 12:26:02 PM,Vehicle Detected
2026-05-31 12:26:11 PM,Vehicle Detected
2026-05-31 12:26:20 PM,Vehicle Detected
2026-05-31 12:26:27 PM,Vehicle Detected
2026-05-31 12:26:40 PM,Vehicle Detected
2026-05-31 12:26:48 PM,Vehicle Detected
2026-05-31 12:26:53 PM,Vehicle Detected
2026-05-31 12:27:05 PM,Vehicle Detected
2026-05-31 12:27:08 PM,Vehicle Detected
2026-05-31 12:27:10 PM,Vehicle Detected
2026-05-31 12:27:17 PM,Vehicle Detected
2026-05-31 12:27:20 PM,Vehicle Detected
2026-05-31 12:27:22 PM,Vehicle Detected
2026-05-31 12:27:25 PM,Vehicle Detected
2026-05-31 12:27:31 PM,Vehicle Detected
2026-05-31 12:27:44 PM,Vehicle Detected
2026-05-31 12:27:54 PM,Vehicle Detected
2026-05-31 12:27:59 PM,Vehicle Detected
2026-05-31 12:28:07 PM,Vehicle Detected
2026-05-31 12:28:09 PM,Vehicle Detected
2026-05-31 12:28:16 PM,Vehicle Detected
2026-05-31 12:28:21 PM,Vehicle Detected
2026-05-31 12:28:27 PM,Vehicle Detected
2026-05-31 12:28:29 PM,Vehicle Detected
2026-05-31 12:28:36 PM,Vehicle Detected
2026-05-31 12:28:38 PM,Vehicle Detected
2026-05-31 12:28:40 PM,Vehicle Detected
2026-05-31 12:28:45 PM,Vehicle Detected
2026-05-31 12:28:58 PM,Vehicle Detected
2026-05-31 12:29:01 PM,Vehicle Detected
2026-05-31 12:29:09 PM,Vehicle Detected
2026-05-31 12:29:14 PM,Vehicle Detected
2026-05-31 12:29:29 PM,Vehicle Detected
2026-05-31 12:29:34 PM,Vehicle Detected
2026-05-31 12:29:43 PM,Vehicle Detected
2026-05-31 12:29:46 PM,Vehicle Detected
2026-05-31 12:29:53 PM,Vehicle Detected
2026-05-31 12:29:56 PM,Vehicle Detected
2026-05-31 12:30:19 PM,Vehicle Detected
2026-05-31 12:30:21 PM,Vehicle Detected
2026-05-31 12:30:40 PM,Vehicle Detected
2026-05-31 12:30:51 PM,Vehicle Detected
2026-05-31 12:30:56 PM,Vehicle Detected
2026-05-31 12:31:00 PM,Vehicle Detected
2026-05-31 12:31:03 PM,Vehicle Detected
2026-05-31 12:31:14 PM,Vehicle Detected
2026-05-31 12:31:45 PM,Vehicle Detected
2026-05-31 12:31:48 PM,Vehicle Detected
2026-05-31 12:32:03 PM,Vehicle Detected
2026-05-31 12:32:09 PM,Vehicle Detected
2026-05-31 12:32:19 PM,Vehicle Detected
2026-05-31 12:32:23 PM,Vehicle Detected
2026-05-31 12:32:32 PM,Vehicle Detected
2026-05-31 12:32:37 PM,Vehicle Detected
2026-05-31 12:32:46 PM,Vehicle Detected
2026-05-31 12:32:57 PM,Vehicle Detected
2026-05-31 12:33:03 PM,Vehicle Detected
2026-05-31 12:33:06 PM,Vehicle Detected
2026-05-31 12:33:21 PM,Vehicle Detected
2026-05-31 12:33:26 PM,Vehicle Detected
2026-05-31 12:33:33 PM,Vehicle Detected
2026-05-31 12:33:37 PM,Vehicle Detected
2026-05-31 12:33:44 PM,Vehicle Detected
2026-05-31 12:33:52 PM,Vehicle Detected
2026-05-31 12:33:57 PM,Vehicle Detected
2026-05-31 12:34:05 PM,Vehicle Detected
2026-05-31 12:34:07 PM,Vehicle Detected
2026-05-31 12:34:12 PM,Vehicle Detected
2026-05-31 12:34:18 PM,Vehicle Detected
2026-05-31 12:34:24 PM,Vehicle Detected
2026-05-31 12:34:27 PM,Vehicle Detected
2026-05-31 12:34:54 PM,Vehicle Detected
2026-05-31 12:34:57 PM,Vehicle Detected
2026-05-31 12:34:59 PM,Vehicle Detected
2026-05-31 12:35:10 PM,Vehicle Detected
2026-05-31 12:35:23 PM,Vehicle Detected
2026-05-31 12:35:26 PM,Vehicle Detected
2026-05-31 12:35:31 PM,Vehicle Detected
2026-05-31 12:35:35 PM,Vehicle Detected
2026-05-31 12:35:52 PM,Vehicle Detected
2026-05-31 12:35:57 PM,Vehicle Detected
2026-05-31 12:36:06 PM,Vehicle Detected
2026-05-31 12:36:08 PM,Vehicle Detected
2026-05-31 12:36:18 PM,Vehicle Detected
2026-05-31 12:36:29 PM,Vehicle Detected
2026-05-31 12:36:38 PM,Vehicle Detected
2026-05-31 12:36:40 PM,Vehicle Detected
2026-05-31 12:36:42 PM,Vehicle Detected
2026-05-31 12:36:44 PM,Vehicle Detected
2026-05-31 12:37:01 PM,Vehicle Detected
2026-05-31 12:37:13 PM,Vehicle Detected
2026-05-31 12:37:17 PM,Vehicle Detected
2026-05-31 12:37:19 PM,Vehicle Detected
2026-05-31 12:37:37 PM,Vehicle Detected
2026-05-31 12:37:52 PM,Vehicle Detected
2026-05-31 12:38:18 PM,Vehicle Detected
2026-05-31 12:38:23 PM,Vehicle Detected
2026-05-31 12:38:34 PM,Vehicle Detected
2026-05-31 12:38:38 PM,Vehicle Detected
2026-05-31 12:38:39 PM,Vehicle Detected
2026-05-31 12:38:42 PM,Vehicle Detected
2026-05-31 12:39:04 PM,Vehicle Detected
2026-05-31 12:39:06 PM,Vehicle Detected
2026-05-31 12:39:10 PM,Vehicle Detected
2026-05-31 12:39:21 PM,Vehicle Detected
2026-05-31 12:39:28 PM,Vehicle Detected
2026-05-31 12:39:42 PM,Vehicle Detected
2026-05-31 12:39:49 PM,Vehicle Detected
2026-05-31 12:39:58 PM,Vehicle Detected
2026-05-31 12:40:00 PM,Vehicle Detected
2026-05-31 12:40:05 PM,Vehicle Detected
2026-05-31 12:40:08 PM,Vehicle Detected
2026-05-31 12:40:15 PM,Vehicle Detected
2026-05-31 12:40:43 PM,Vehicle Detected
2026-05-31 12:40:50 PM,Vehicle Detected
2026-05-31 12:40:56 PM,Vehicle Detected
2026-05-31 12:41:03 PM,Vehicle Detected
2026-05-31 12:41:05 PM,Vehicle Detected
2026-05-31 12:41:08 PM,Vehicle Detected
2026-05-31 12:41:12 PM,Vehicle Detected
2026-05-31 12:41:18 PM,Vehicle Detected
2026-05-31 12:41:24 PM,Vehicle Detected
2026-05-31 12:41:36 PM,Vehicle Detected
2026-05-31 12:41:38 PM,Vehicle Detected
2026-05-31 12:41:59 PM,Vehicle Detected
2026-05-31 12:42:10 PM,Vehicle Detected
2026-05-31 12:42:19 PM,Vehicle Detected
2026-05-31 12:42:22 PM,Vehicle Detected
2026-05-31 12:42:25 PM,Vehicle Detected
2026-05-31 12:42:35 PM,Vehicle Detected
2026-05-31 12:42:43 PM,Vehicle Detected
2026-05-31 12:42:45 PM,Vehicle Detected
2026-05-31 12:42:57 PM,Vehicle Detected
2026-05-31 12:43:03 PM,Vehicle Detected
2026-05-31 12:43:05 PM,Vehicle Detected
2026-05-31 12:43:09 PM,Vehicle Detected
2026-05-31 12:43:15 PM,Vehicle Detected
2026-05-31 12:43:35 PM,Vehicle Detected
2026-05-31 12:43:55 PM,Vehicle Detected
2026-05-31 12:44:07 PM,Vehicle Detected
2026-05-31 12:44:14 PM,Vehicle Detected
2026-05-31 12:44:27 PM,Vehicle Detected
2026-05-31 12:44:50 PM,Vehicle Detected
2026-05-31 12:45:01 PM,Vehicle Detected
2026-05-31 12:45:24 PM,Vehicle Detected
2026-05-31 12:45:36 PM,Vehicle Detected
2026-05-31 12:45:40 PM,Vehicle Detected
2026-05-31 12:45:48 PM,Vehicle Detected
2026-05-31 12:46:02 PM,Vehicle Detected
2026-05-31 12:46:02 PM,Vehicle Detected
2026-05-31 12:46:16 PM,Vehicle Detected
2026-05-31 12:46:18 PM,Vehicle Detected
2026-05-31 12:46:21 PM,Vehicle Detected
2026-05-31 12:46:27 PM,Vehicle Detected
2026-05-31 12:46:37 PM,Vehicle Detected
2026-05-31 12:46:47 PM,Vehicle Detected
2026-05-31 12:46:55 PM,Vehicle Detected
2026-05-31 12:46:58 PM,Vehicle Detected
2026-05-31 12:47:02 PM,Vehicle Detected
2026-05-31 12:47:05 PM,Vehicle Detected
2026-05-31 12:47:08 PM,Vehicle Detected
2026-05-31 12:47:18 PM,Vehicle Detected
2026-05-31 12:47:20 PM,Vehicle Detected
2026-05-31 12:47:24 PM,Vehicle Detected
2026-05-31 12:47:29 PM,Vehicle Detected
2026-05-31 12:47:59 PM,Vehicle Detected
2026-05-31 12:48:07 PM,Vehicle Detected
2026-05-31 12:48:18 PM,Vehicle Detected
2026-05-31 12:48:22 PM,Vehicle Detected
2026-05-31 12:48:30 PM,Vehicle Detected
2026-05-31 12:48:51 PM,Vehicle Detected
2026-05-31 12:49:02 PM,Vehicle Detected
2026-05-31 12:49:05 PM,Vehicle Detected
2026-05-31 12:49:12 PM,Vehicle Detected
2026-05-31 12:49:21 PM,Vehicle Detected
2026-05-31 12:49:34 PM,Vehicle Detected
2026-05-31 12:49:36 PM,Vehicle Detected
2026-05-31 12:49:40 PM,Vehicle Detected
2026-05-31 12:49:48 PM,Vehicle Detected
2026-05-31 12:49:48 PM,Vehicle Detected
2026-05-31 12:49:51 PM,Vehicle Detected
2026-05-31 12:50:07 PM,Vehicle Detected
2026-05-31 12:50:09 PM,Vehicle Detected
2026-05-31 12:50:20 PM,Vehicle Detected
2026-05-31 12:50:25 PM,Vehicle Detected
2026-05-31 12:50:47 PM,Vehicle Detected
2026-05-31 12:50:58 PM,Vehicle Detected
2026-05-31 12:51:07 PM,Vehicle Detected
2026-05-31 12:51:17 PM,Vehicle Detected
2026-05-31 12:51:19 PM,Vehicle Detected
2026-05-31 12:51:23 PM,Vehicle Detected
2026-05-31 12:51:26 PM,Vehicle Detected
2026-05-31 12:51:37 PM,Vehicle Detected
2026-05-31 12:51:39 PM,Vehicle Detected
2026-05-31 12:51:41 PM,Vehicle Detected
2026-05-31 12:51:51 PM,Vehicle Detected
2026-05-31 12:52:02 PM,Vehicle Detected
2026-05-31 12:52:14 PM,Vehicle Detected
2026-05-31 12:52:23 PM,Vehicle Detected
2026-05-31 12:52:27 PM,Vehicle Detected
2026-05-31 12:52:29 PM,Vehicle Detected
2026-05-31 12:52:34 PM,Vehicle Detected
2026-05-31 12:52:36 PM,Vehicle Detected
2026-05-31 12:52:44 PM,Vehicle Detected
2026-05-31 12:52:51 PM,Vehicle Detected
2026-05-31 12:52:54 PM,Vehicle Detected
2026-05-31 12:52:57 PM,Vehicle Detected
2026-05-31 12:53:26 PM,Vehicle Detected
2026-05-31 12:53:35 PM,Vehicle Detected
2026-05-31 12:53:41 PM,Vehicle Detected
2026-05-31 12:53:42 PM,Vehicle Detected
2026-05-31 12:53:54 PM,Vehicle Detected
2026-05-31 12:53:55 PM,Vehicle Detected
2026-05-31 12:54:00 PM,Vehicle Detected
2026-05-31 12:54:13 PM,Vehicle Detected
2026-05-31 12:54:31 PM,Vehicle Detected
2026-05-31 12:54:53 PM,Vehicle Detected
2026-05-31 12:55:01 PM,Vehicle Detected
2026-05-31 12:55:11 PM,Vehicle Detected
2026-05-31 12:55:16 PM,Vehicle Detected
2026-05-31 12:55:22 PM,Vehicle Detected
2026-05-31 12:55:22 PM,Vehicle Detected
2026-05-31 12:55:33 PM,Vehicle Detected
2026-05-31 12:55:36 PM,Vehicle Detected
2026-05-31 12:55:41 PM,Vehicle Detected
2026-05-31 12:55:51 PM,Vehicle Detected
2026-05-31 12:56:31 PM,Vehicle Detected
2026-05-31 12:56:41 PM,Vehicle Detected
2026-05-31 12:56:46 PM,Vehicle Detected
2026-05-31 12:56:51 PM,Vehicle Detected
2026-05-31 12:56:59 PM,Vehicle Detected
2026-05-31 12:57:13 PM,Vehicle Detected
2026-05-31 12:57:17 PM,Vehicle Detected
2026-05-31 12:57:19 PM,Vehicle Detected
2026-05-31 12:57:28 PM,Vehicle Detected
2026-05-31 12:57:32 PM,Vehicle Detected
2026-05-31 12:57:44 PM,Vehicle Detected
2026-05-31 12:57:56 PM,Vehicle Detected
2026-05-31 12:57:58 PM,Vehicle Detected
2026-05-31 12:58:01 PM,Vehicle Detected
2026-05-31 12:58:07 PM,Vehicle Detected
2026-05-31 12:58:12 PM,Vehicle Detected
2026-05-31 12:58:20 PM,Vehicle Detected
2026-05-31 12:58:29 PM,Vehicle Detected
